id,shortID,title,open,modified,created,creatorID,description,labelIDs
VJrT_lsZaglNI0YzlL8Qa,160,perf test output seems busted for the last ~week,False,1677091490000.0,1650598645000.0,yJ5hiysWE-LBcDfT44lR8,"So I got the bundle and perf runners running in replicache-internal. You can see the bundle size check [run successfully](https://github.com/rocicorp/replicache-internal/actions/runs/2205455219) and see the data point for the recent commit `1c6460f` [in the graph](https://rocicorp.github.io/replicache-internal/bundle-sizes/). 

However for the perf test the [run ran successfully and detected a ""regression""](https://github.com/rocicorp/replicache-internal/actions/runs/2205455218) and I got an email about it. But there was no data point for `1c6460f` appended to the [graph](https://rocicorp.github.io/replicache-internal/perf-v2/). The last data point is for `558d93c` which was a week ago. I thought this was a problem with replicache-internal's setup, but it looks like [replicache's perf graph has a similar problem](https://rocicorp.github.io/replicache/perf-v2/) -- the last commit there is `59e8869`. 

I doubt that it is coincidence that the next commit is https://github.com/rocicorp/replicache/commit/495d9b7f48e6ba67ff2cfdcecd7777477a23dcf1 which makes changes to the perf test. We don't see any more perf test data points after that commit. 

I wonder if something changed that now when a regression is detected a perf data point is not appended because the run appears to have ""failed""? Like maybe the exit code changed or something? ",
MVNshVElWxV4obDWwg_E4,106,I think this is missing handling for indexes that are in basisIndexes but missing from this.indexes.,False,1677091481000.0,1650484834000.0,nqYkxAGMnzk7Y5STjZryV,"I think this is missing handling for indexes that are in basisIndexes but missing from this.indexes.

_Originally posted by @grgbkr in https://github.com/rocicorp/replicache/pull/974#discussion_r854478544_",
oZa3voWumsi0nsdzOoXHn,254,Add engines field to package.json,False,1677094769000.0,1648201762000.0,nqYkxAGMnzk7Y5STjZryV,"To prevent nodejs versions and that trigger this miniflare bug:

https://github.com/cloudflare/miniflare/issues/215

Remove when miniflare releases a new version.",
gA9A9pgljdEh6_hv-cUov,255,Preview URLs,True,1677093054000.0,1647910333000.0,OeVnr1y5bEM_Yg06sUFtD,"Once we've move to CF pages (#151 ) we could look into getting vercel-style preview URLs for PRs.

I asked on the Cloudflare Discord and (surprisingly) got a helpful response:

https://rocicorp.slack.com/archives/G013XFG80JC/p1647906508423839

There are at least two ways we could do this:

1. Use cloudflare's ""pages"" product, which seems to have this built-in.
2. Generate new named ""environments"" at deploy time: https://developers.cloudflare.com/workers/platform/environments/
",
L3U1O8LZ9aHznzFxgKe5u,256,Send client-side logs to datadog too,False,1677094769000.0,1647909438000.0,OeVnr1y5bEM_Yg06sUFtD,See also: https://github.com/rocicorp/reflect-client/issues/12,
iTorjUy7-7eZ3s2eLSrJI,257,---- Prioritized Customer Requests Above This Line ----,False,1677093602000.0,1647909156000.0,OeVnr1y5bEM_Yg06sUFtD,,
9Xg_d8fLu0FJk_3_WOkBb,258,`getLogLevel` -> `logLevel`,False,1677094770000.0,1647672065000.0,OeVnr1y5bEM_Yg06sUFtD,"There is no need for this parameter to be a function, because it does not need to change over the lifetime of a worker. Changing it to a plain string reduces boilerplate for customer and also enables simpler implementation strategies inside our own code.",
G3Y8HOtttXVHq9lDqCO9R,259,Make console logger always enabled,False,1677094770000.0,1647671937000.0,OeVnr1y5bEM_Yg06sUFtD,"It takes four imports and a surprising amount of code to enable the DataDogLogger and the ConsoleLogger, something I think will be the most common configuration.

I'm struggling to imagine a case where one would not want console logging enabled. Can we force it to always be enabled and do the teeing internally so that the boilerplate required by customers can be reduced?",
NnQSsduxnjkJa-3xMjLqA,260,Investigate whether Cloudflare LogPull contains info on worker crashes,False,1677094771000.0,1647373539000.0,OeVnr1y5bEM_Yg06sUFtD,"We currently log from inside a worker using datadog's rest api. However this doesn't allow us to capture information about workers themselves crashing, e.g., due to sending > 1mb of push data.

We should investigate whether this information about worker crashes is accessible via Cloudflare LogPull. If it is, this could be a good debugging aide in the future (and should be added to the recipes section of this repo's README).

If it's not then we should feature request to Cloudflare about adding LogPull and LogPush support to workers.",
hVF5Qjgb4NtorcRApYFf3,261,Print roomID into log at server startup,False,1677094771000.0,1647372670000.0,OeVnr1y5bEM_Yg06sUFtD,,
ymXYscvvL17Z-gPhreFrJ,262,Print roomID in connect handler,False,1677094772000.0,1647372600000.0,OeVnr1y5bEM_Yg06sUFtD,"Here: https://github.com/rocicorp/reflect/blob/main/src/server/connect.ts#L61

This would help with debugging.",
yEFLQ6xLl-mn_IT5cSg3b,323,Accept an optional logger as a constructor argument,False,1677702981000.0,1647372464000.0,OeVnr1y5bEM_Yg06sUFtD,"This way clients can arrange to send client-side logs to e.g., datadog",
C5xZ7-mdn6HvNY0DdaUpb,263,Another data loss report from Monday,False,1677094772000.0,1647076885000.0,OeVnr1y5bEM_Yg06sUFtD,"<img width=""960"" alt=""Screen Shot 2022-03-12 at 1 18 00 AM"" src=""https://user-images.githubusercontent.com/80388/158012084-af52d8a6-948c-4ee9-acd6-2889dc7c37e5.png"">

Noam said the customer did 25m of work which was lost on refresh.

This room ID doesn't appear in the logs at all, and I don't see anything abnormal in the logs from that period.

I asked Noam to check whether this room has any data on the server-side, haven't heard back yet.

It's not reproducible from what I understand. Still, this is a pretty awful bug for a customer to experience -- silently losing a big chunk of customer data.

Ideas, prioritized:
- We should capture client-side logs and send to datadog (https://docs.datadoghq.com/logs/log_collection/javascript/). Maybe there's a clue in there.
- I think we are not logging enough information in `info` mode. For example, we should print the room ID on startup of the DO and also include the room ID in the connection request log.
- We should test ourselves whether [LogPull](https://developers.cloudflare.com/logs/logpull/) contains information about workers and durable objects for our instance. I don't have clear info on whether or whether it should not according to the docs. If it does then maybe it will have information about platform-level exceptions. If it does *not* contain such information then we should put in a feature request with Cloudflare.
- Perhaps we should prioritize rocicorp/mono#310 more highly. I had originally thought that `onDisconnect` would be based on socket state, but maybe we should do a periodic mutation and check that it is applied and synced? That would be more foolproof and is what we were proposing Noam do but maybe we should just include it in Reflect?

Not sure what else we can do. Ideas?",
AMwS1QGlGdcD-CUHX4aDt,119,Licensing done done,True,1690343109000.0,1646950633000.0,yJ5hiysWE-LBcDfT44lR8,"Original issue rocicorp/mono#133

### Strictly Required to launch
- [x] Replicache
   - [x] add browser profile id and include it in active ping, write it to db 
   - [x] use TEST_LICENSE_KEY in tests
   - [x] complain loudly if they don't pass a key in
   - [x] complain loudly if license is invalid 
   - [x] client should take a logger from Replicache and we should ensure we are logging appropriately for licensing calls
   - [x] enable licensing functionality by default
 - [x] ToS and privacy policy
   - [x] finished
   - [x] posted to web site
   - [x] linked to from get-license
   - [x] pricing is up to date on web site and linked to from get-license
- [x] collect remaining information needed in get-license: commercial, agree to ToS, email, marketing opt out, etc. and store it in the customer table
- [x] ensure website / docs explains licensing, TEST_LICENSE_KEY, etc.
- [x] db
   - [x] compact migrations, reset db
   - [x] ensure db backup policy makes sense & do a restore so we know how it works
- [x] productionization
  - [x] licensing server has a level logger
  - [x] licensing server log collection to datadog
  - [x] know the story for server rollout and rollback
  - [x] pre-prod staging environment (full clone of prod)
- [x] walk through & polish
  - [x] with aa
  - [x] ~with a customer or two~ not gonna do it
- [x] add at least a version bit to licensing api calls, maybe a little more structure for errors too?
- [x] get an answer to https://github.com/rocicorp/replicache/issues/909 and update code if necessary
- [x] ensure admin pages are robust against bad or garbage customer-supplied input
- [x] make sure i understand the forward/backward compatibility of the api types

### Needed for done done
- [ ] productionization
   - [ ] uniform error handling in server (and in client)
   - [ ] do some db migrations that require data (not just schema) migration (this assumes a pre-prod env)
   - [ ] do a db migration rollback for practice (same)
- [ ] Replicache
  - [x] implement kill switch and trigger it on invalid license
  - [ ] send version in active ping
  - [x] time TEST_LICENSE_KEY out after N minutes, triggering kill switch
  - [ ] add timeouts to licensing api calls
- [ ] store full datetime in active pings table instead of just date
- [ ] integration test 
- [ ] monitoring (add some minimal metrics)
- [ ] alerting
  - [ ] on errors
  - [ ] on any monitoring signals we think are useful
  - [ ] on flapping, crashes, or other signals we get from heroku
- [x] billing walk through with aaron and susan
  - [x] make any improvements/tweaks required
- [ ] move admin functionality to its own server for safety
- [ ] are we using heroku HA?
- [ ] split the client and server packages once the dust settles
- [x] upgrade sample apps to 10 and ensure the sample apps pass a key in (set in the env, not in the code)
- [ ] we probably want to prune the active table so that our backups don't get linearly expensive. logical backups will start to fail according to heroku docs around 20GB.
- [x] (aboodman) outreach to existing customers telling them to upgrade, how to get a license, and TEST_LICENSE_KEY
",
OF-X5p9YFMFBOXGZojNHw,264,------ PLAYABLE BETA ABOVE THIS LINE ------,False,1677093606000.0,1646772163000.0,yJ5hiysWE-LBcDfT44lR8,,
z47B8ust9TzFOX2qpjKtt,120,✂️✂️✂️ GA CUT LINE ✂️✂️✂️ 🛳🛳🛳 SHIP IT AFTER THIS LINE 🛳🛳🛳,False,1677704847000.0,1646770686000.0,OeVnr1y5bEM_Yg06sUFtD,,
VTkq5SJThomH_-HUdqHC9,265,Continuous unit testing,False,1677093607000.0,1646761594000.0,OeVnr1y5bEM_Yg06sUFtD,:-/,
boJ4amDiykt1QpBBZi4af,161,Website Refresh,False,1677091491000.0,1646707591000.0,OeVnr1y5bEM_Yg06sUFtD,We've learned so much from our users on the march to GA - everything from how to talk about the product to what the product should be. The website should get a new coat of paint.,
doAMnYlz8vrRQsWxtY8DF,266,Replidraw: ✨click effects✨,False,1677093608000.0,1646707024000.0,OeVnr1y5bEM_Yg06sUFtD,I would like to add water droplet like click effects to showcase 60fps.,
_EIQUWiyG3kD9i7bsOoTV,267,Clean up Replidraw,True,1681243071000.0,1646706949000.0,OeVnr1y5bEM_Yg06sUFtD,"Two cleanups I think we should do:

* We should use `clientID` from ReadTransaction, not pass it in. This code dates from before we had that feature of `ReadTransaction` and passing `clientID` all over the place is really messy.
* Generally the use of `useSubscribe` is just overdesigned. We should just have one subscribe at the top level like replicache-todo does and pass down raw data to the components. Use React's `memo()` function to avoid re-renders when identity of input doesn't change.

Somebody (aa, erik, cesar, greg) should do a pass of this code and make sure it's a real nice example of using Reflect.",
