id,issueID,created,body,creatorID
AnOGzAZO8DhLv3hDgOVM9,VJrT_lsZaglNI0YzlL8Qa,1650923582000.0,We seem to be getting data points now but there is a discontinuity between `558d93c` and `1c6460f`. Guess we are just prepared to say 🤷 to what was going on? That's fine with me I guess. @arv if you concur feel free to close this one.,yJ5hiysWE-LBcDfT44lR8
cxO0ssjjfsqnv0hbzT_Mr,VJrT_lsZaglNI0YzlL8Qa,1650981322000.0,I think it is working now... Keeping my eyes on it a little bit longer,nqYkxAGMnzk7Y5STjZryV
H3FRTH1UrSNBscwwCtDKx,VJrT_lsZaglNI0YzlL8Qa,1651133428000.0,Closing. Works now,nqYkxAGMnzk7Y5STjZryV
yH1aPJozQqUyiK6F2fkSP,L3U1O8LZ9aHznzFxgKe5u,1648666850000.0,Starting on this.,Gg4MskWt3M-ttzzlrJ9jn
eoBjLr-7zWK5XprEAs4KG,L3U1O8LZ9aHznzFxgKe5u,1648668810000.0,"This is generally speaking to enable *customers* to send their users' logs to the *customer's* datadog, correct? We of course can default our sample apps to sending to our datadog, and let existing customers send to our datadog until we shake the bugs out. But longer term the idea is not that all customers' client logs come to us, correct?",yJ5hiysWE-LBcDfT44lR8
b-omfA5xfVy_vD1y4XheY,L3U1O8LZ9aHznzFxgKe5u,1648670491000.0,It’s only to enable customers to send logs to their own DataDog. Nobody’s sending logs to us except us.,OeVnr1y5bEM_Yg06sUFtD
Bb7FvG0ZVh9wqkdMSkaDt,L3U1O8LZ9aHznzFxgKe5u,1648671851000.0,See https://github.com/rocicorp/replicache/pull/907,Gg4MskWt3M-ttzzlrJ9jn
fzT1Jntom4Iam_Q0qyZzR,L3U1O8LZ9aHznzFxgKe5u,1649098969000.0,It looks like replidraw-do needs to be updated to take advantage of this still? (But I assume you will do that after npm/api cleanup).,OeVnr1y5bEM_Yg06sUFtD
O3mWAiJy6M9F9JQGfmPO2,9Xg_d8fLu0FJk_3_WOkBb,1673279505000.0,"If I remember correctly, the reason for this to be a function is that it needed access to the DO env and that is not available at startup creation of the server... Actually, it was the logger/logSink that needed the Env.

https://github.com/rocicorp/reflect-server/blob/0b1e163f5204e3621874623c21a365526df31d15/src/server/reflect.ts#L17-L18

For consistency the `logLevel` should also be a function. It is very reasonable to have the logLevel be a function of the Env.

CC @grgbkr ",nqYkxAGMnzk7Y5STjZryV
WhFI3PNtMPNhcvDOnBlcQ,9Xg_d8fLu0FJk_3_WOkBb,1673292761000.0,OK that actually does make sense. Apologies for the noise.,OeVnr1y5bEM_Yg06sUFtD
RVOAmUPGBA_JJ-UdpNtex,G3Y8HOtttXVHq9lDqCO9R,1673615807000.0,"I really do not know what to do here. Are you talking about `reflect`, `reflect-server`, `@rociciro/logger` and/or `replicache-do`? 

Remember that reflect/reflect-server cannot use `DataDogLogSink` by default. It needs a datadog client token. Also, it seems plausible that our customers wants to use Sentry or some other logging service.

For reflect-server I think it is fine to always log things to the console, but for the client that does not seem like a good idea to do by default.",nqYkxAGMnzk7Y5STjZryV
uoEqgRzESjfc-GFgd-b2g,G3Y8HOtttXVHq9lDqCO9R,1673630524000.0,"I think @aboodman is talking about @rocicorp/logger, which might have implications that trickle out to its consumers. I think the suggestion is that if you are using logger then consoleLogger is enabled by default. And then if they want to pass an _additional_ logger they can and it gets tee'd. That's the suggestion as I read it. I think you might provide an answer to aaron's question ""I'm struggling to imagine a case where one would not want console logging enabled"", which is ""for the client that does not seem like a good idea to do by default.""

So I think we should wait to hear from aaron.",yJ5hiysWE-LBcDfT44lR8
tcLbc3l6ByX7Cn4TXR4xf,G3Y8HOtttXVHq9lDqCO9R,1673634702000.0,"This bug was fixed since it was filed. I wanted to not have to setup the
tee logger manually (as replidraw does) and instead pass in an array of log
sinks. This has been done.

There is a separate much smaller question of whether to assume the user
always wants console logging. I can see Erik’s pov that it’s nice to be
able to disable it (ie for tests).

So this bug can be closed.

On Fri, Jan 13, 2023 at 7:22 AM Phritz ***@***.***> wrote:

> I think @aboodman <https://github.com/aboodman> is talking about
> @rocicorp/logger, which might have implications that trickle out to its
> consumers. I think the suggestion is that if you are using logger then
> consoleLogger is enabled by default. And then if they want to pass an
> *additional* logger they can and it gets tee'd. That's the suggestion as
> I read it. I think you might provide an answer to aaron's question ""I'm
> struggling to imagine a case where one would not want console logging
> enabled"", which is ""for the client that does not seem like a good idea to
> do by default.""
>
> So I think we should wait to hear from aaron.
>
> —
> Reply to this email directly, view it on GitHub
> <https://github.com/rocicorp/mono/issues/259>,
> or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/AAATUBDKXRELG2NMZ73DNSLWSGFMRANCNFSM5RDTJ52A>
> .
> You are receiving this because you were mentioned.Message ID:
> ***@***.***>
>
-- 
a (phone)
",OeVnr1y5bEM_Yg06sUFtD
XpTsWun8xranCzT0T4vqL,NnQSsduxnjkJa-3xMjLqA,1647373649000.0,I can do this one.,OeVnr1y5bEM_Yg06sUFtD
nW-sSySVh5hl-1shGR-iV,hVF5Qjgb4NtorcRApYFf3,1673262939000.0,"I think this issue is stale.

What does this mean? When the server starts there is no `roomID`. The roomID is created by the  REST endpoint `/createRoom`. The `roomID` is then later used as part of the URL of the web socket. On the client we also include the `roomID` in the LogContext.",nqYkxAGMnzk7Y5STjZryV
e6RRPqD-1E_fRK56djQVB,hVF5Qjgb4NtorcRApYFf3,1673288408000.0,I think this means printing the room ID in a log line when the room DOl starts. I'm on mobile so not sure if stale. I suspect the reason we wanted this is so that we can see when room dos are restarting,yJ5hiysWE-LBcDfT44lR8
DhGQKpoQvxMFHn0ricmG_,hVF5Qjgb4NtorcRApYFf3,1673290471000.0,"I was using loose language when I created the issue. I meant printing the roomID early on when the DO starts.

I think this means moving this branch: https://github.com/rocicorp/reflect-server/blob/main/src/server/room-do.ts#L104 into the one above and then printing out a ""initializing room"" or something from the lc. I think it should be at info level (counts as ""significant state change"" to use Fritz's language.",OeVnr1y5bEM_Yg06sUFtD
Ub9AxfRuf2lf2-O18PAno,yEFLQ6xLl-mn_IT5cSg3b,1648671942000.0,As a first step adding a optional LogSink ReplicacheOption https://github.com/rocicorp/replicache/pull/907,Gg4MskWt3M-ttzzlrJ9jn
ahH4o2hz0Q6x8tDCa8KPX,yEFLQ6xLl-mn_IT5cSg3b,1649695897000.0,Available in @rocicorp/reflect@0.4.0,Gg4MskWt3M-ttzzlrJ9jn
2b-2-Lq6t8Z8KfDuqls2Q,C5xZ7-mdn6HvNY0DdaUpb,1647373610000.0,"I created a bug for client-side logs (https://github.com/rocicorp/reflect-client/issues/12) and added it to the internal monday priorities list: https://www.notion.so/replicache/Monday-com-Priorities-internal-3fd7351956cd4e1baf1e5617f0ee8498.

I also created bugs for the others, but they aren't as high priority and don't need to block other Reflect work.",OeVnr1y5bEM_Yg06sUFtD
DswtkOYDESbYh4ptJAEe1,VTkq5SJThomH_-HUdqHC9,1646772765000.0,Thanks @arv ,OeVnr1y5bEM_Yg06sUFtD
NRyCIrE26hPe6LETAjQAz,_EIQUWiyG3kD9i7bsOoTV,1675935866000.0,Waiting on @aboodman to review pr.,OeVnr1y5bEM_Yg06sUFtD
2rNb-zpG4YiadvqeNFoSF,bUPHRFd58OwFTd73qpvqT,1684383883000.0,https://www.notion.so/replicache/Fast-er-Forward-62a96385bd0d4931b5db868e172049cd,ieK09sy2C_AIWE8KRkrQR
ah-Sfj2A9m31Jbo-1UIjq,2fVC187meiZ9ta39EpxRj,1663351170000.0,"related: 
- https://www.notion.so/replicache/Requirements-fb82ffc6c695496aadd59875fa03acfb
- https://www.notion.so/replicache/WIP-Streaming-Replicache-4acd7513121949f5898f7eeeeeaef96f#e2dbf4dee6574e2c81d266bd57d2fc77
- https://www.notion.so/replicache/Reflect-Alpha-a5369ac380d247b98a0170bb1688804d#49be32958b174b458a43e1b2bca39f04
- typical change is a mouse move:
    - 16 byte client ID
    - 8 byte timestamp
    - two 8 byte coordinates
    - 100 bytes",yJ5hiysWE-LBcDfT44lR8
82QYPRCWfbECEK3hTD9om,ITE0vq4xtyRQcJCBsVCCc,1672740936000.0,Duplicate of rocicorp/mono#316 ,OeVnr1y5bEM_Yg06sUFtD
WBN0Ct738S537Gu96i0xA,Ssw407hnzRxkq9qxjB4VI,1663280923000.0,For beta: We need to setup basic framework for monitoring and alerting so that we can move fast when something comes up.,OeVnr1y5bEM_Yg06sUFtD
3qc8I-QPNrr21aWmynxZw,Ssw407hnzRxkq9qxjB4VI,1673557440000.0,"To make this a little more concrete I think the scope of this issue is potentially quite broad, seems like it will spin other issues out as we get to them. The 'monitoring and alerting' umbrella I think could potentially cover at the very least (feel free to edit):
- monitoring
  - have an app-agnostic dashboard graphing key metrics from reflect client and server
  - have at least one sample app running this dashboard
  - have a way for customers to import the dashboard config so they don't have to build it themselves
  - include environment (prod etc) and reflect/server version in metrics via tags
- log analysis
  - teach datadog to parse out our custom attributes (doID, etc) if it doesn't already know (via pipline)
  - have a way for customers to import the pipeline 
  - include environment (prod, etc) and reflect version in logged lines and teach datadog to filter by it
- alerting
  - for the sample that has the dashboard, configure data dog to alert on errors (after https://github.com/rocicorp/mono/issues/195)
  - determine what metrics we should have alerts for and implement those
  - have a way for customers to import our alert rules
",yJ5hiysWE-LBcDfT44lR8
5Mg0Mo0UxxkPCz4TOXvA2,aV6nM8f0Qr2Hc8A91q9CT,1663280579000.0,CF hard restarts a DO when exceptions goes to top level so we def want to catch.,yJ5hiysWE-LBcDfT44lR8
YVznTGX2cforR5_sqNLmf,aV6nM8f0Qr2Hc8A91q9CT,1672740841000.0,"I think that probably rocicorp/mono#212 fixes this, but we should try it and confirm.",OeVnr1y5bEM_Yg06sUFtD
pGQ3GE0EUzwA4bxZxKZDt,aV6nM8f0Qr2Hc8A91q9CT,1672972264000.0,"Kinda bigger picture, we want to ensure that we see when DOs are restarting for expected (code update) and unexpected (uncaught exception, OOM, etc) reasons. Part of this story is ensuring we hear about these events via logs, current logging buffers non-errors for 10s and it's likely we don't hear about OOMs and similar conditions that just outright kill the DO. Theory is that CF logpush can help. But the other part of this story is that we need metrics around (re)starting so we are not relying on logging for this eg count of DO starts in a given period as well as some kind of rapid restart or flapping detection (a given roomDO quits and starts in rapid succession). This second aspect is probably part of https://github.com/rocicorp/mono/issues/201 which requires fleshing out. ",yJ5hiysWE-LBcDfT44lR8
jmmH0ZrKIS1SEjnx5wF0Q,aV6nM8f0Qr2Hc8A91q9CT,1675936034000.0,@arv this is basically a dupe of rocicorp/mono#212 but I guess there's a chance logpush doesn't work out for us (which would be odd).,OeVnr1y5bEM_Yg06sUFtD
